scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting name,family name,genus name,woodiness
Scrophularia ningpoensis,Ğş²Î,6,10,9,11,Scrophulariaceae,Scrophularia,CB
Scurrula atropurpurea,Àæ¹û¼ÄÉú,6,10,9,12,Loranthaceae,Scurrula,WD
Scurrula ferruginea,ĞâÃ«Àæ¹û¼ÄÉú,10,2,NA,NA,Loranthaceae,Scurrula,WD
Scurrula parasitica,ºì»¨¼ÄÉú,10,1,10,1,Loranthaceae,Scurrula,WD
Scurrula parasitica var. graciliflora,Ğ¡ºì»¨¼ÄÉú,2,12,2,12,Loranthaceae,Scurrula,WD
Scutellaria amoena,µá»ÆÜË,5,9,7,10,Lamiaceae,Scutellaria,CB
Scutellaria barbata,°ëÖ¦Á«,4,7,4,7,Lamiaceae,Scutellaria,CB
Scutellaria caudifolia,Î²Ò¶»ÆÜË,6,8,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria chihshuiensis,³àË®»ÆÜË,5,5,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria delavayi,·½Ö¦»ÆÜË,4,5,5,6,Lamiaceae,Scutellaria,CB
Scutellaria discolor,ÒìÉ«»ÆÜË,6,11,7,12,Lamiaceae,Scutellaria,CB
Scutellaria franchetiana,ÑÒ»ôÏã,6,7,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria indica,º«ĞÅ²İ,2,6,2,6,Lamiaceae,Scutellaria,CB
Scutellaria indica var. elliptica,º«ĞÅ²İ³¤Ã«±äÖÖ,NA,NA,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria indica var. subacaulis,º«ĞÅ²İËõ¾¥±äÖÖ,NA,NA,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria javanica,×¦ÍÛ»ÆÜË,4,5,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria lotienensis,ÂŞµé»ÆÜË,3,4,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria obtusifolia,¶ÛÒ¶»ÆÜË,5,6,6,7,Lamiaceae,Scutellaria,CB
Scutellaria obtusifolia var. trinervata,¶ÛÒ¶»ÆÜËÈıÂö±äÖÖ,NA,NA,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria omeiensis var. serratifolia,¶ëÃ¼»ÆÜË¾âÒ¶±äÖÖ,NA,NA,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria quadrilobulata,ËÄÁÑ»¨»ÆÜË,6,8,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria quadrilobulata var. pilosa,ËÄÁÑ»¨»ÆÜËÓ²Ã«±äÖÖ,NA,NA,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria sessilifolia,Ê¯òÚò¼²İ,6,8,8,9,Lamiaceae,Scutellaria,CB
Scutellaria sichourensis,Î÷³ë»ÆÜË,4,4,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria sieversii,¿í°ú»ÆÜË,5,8,8,9,Lamiaceae,Scutellaria,WD
Scutellaria tayloriana,Æ«»¨»ÆÜË,3,5,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria yingtakensis,Ó¢µÂ»ÆÜË,4,5,NA,NA,Lamiaceae,Scutellaria,CB
Scutellaria yunnanensis,ºì¾¥»ÆÜË,4,4,5,5,Lamiaceae,Scutellaria,CB
Scutellaria yunnanensis var. salicifolia,ÁøÒ¶ºì¾¥»ÆÜË,NA,NA,NA,NA,Lamiaceae,Scutellaria,CB
Sebastiania chamaelea,µØÑîÌÒ,3,11,3,11,Euphorbiaceae,Sebastiania,CB
Secamone elliptica,öêÓãÌÙ,7,8,9,12,Asclepiadaceae,Secamone,WD
Secamone minutiflora,´ßÍÂöêÓãÌÙ,5,7,8,10,Asclepiadaceae,Secamone,WD
Secamone sinica,µõÉ½ÌÒ,5,6,9,10,Asclepiadaceae,Secamone,WD
Sedirea subparishii,¶Ì¾¥İà¼¹À¼,5,5,NA,NA,Orchidaceae,Sedirea,CB
Sedum alfredii,¶«ÄÏ¾°Ìì,4,5,6,8,Crassulaceae,Sedum,CB
Sedum bulbiferum,ÖéÑ¿¾°Ìì,4,7,NA,NA,Crassulaceae,Sedum,CB
Sedum chauveaudii var. margaritae,»¥ÉúÒ¶¾°Ìì,8,8,8,8,Crassulaceae,Sedum,CB
Sedum drymarioides,´óÒ¶»ğÑæ²İ,4,4,8,8,Crassulaceae,Sedum,CB
Sedum elatinoides,Ï¸Ò¶¾°Ìì,5,7,8,9,Crassulaceae,Sedum,CB
Sedum emarginatum,°¼Ò¶¾°Ìì,5,6,6,6,Crassulaceae,Sedum,CB
Sedum filipes,Ğ¡É½Æ®·ç,8,10.5,10,10,Crassulaceae,Sedum,CB
Sedum japonicum,ÈÕ±¾¾°Ìì,5,6,7,8,Crassulaceae,Sedum,CB
Sedum lineare,·ğ¼×²İ,4,5,6,7,Crassulaceae,Sedum,CB
Sedum majus,É½Æ®·ç,7,10,NA,NA,Crassulaceae,Sedum,CB
Sedum makinoi,Ô²Ò¶¾°Ìì,6,7,NA,NA,Crassulaceae,Sedum,CB
Sedum multicaule,¶à¾¥¾°Ìì,7,8,8,9,Crassulaceae,Sedum,CB
Sedum oligospermum,´ó°ú¾°Ìì,6,9,8,11,Crassulaceae,Sedum,CB
Sedum phyllanthum,Ò¶»¨¾°Ìì,5,5,6,7,Crassulaceae,Sedum,CB
Sedum sarmentosum,´¹Åè²İ,5,7,8,8,Crassulaceae,Sedum,CB
Sedum stellariifolium,»ğÑæ²İ,6,8,8,9,Crassulaceae,Sedum,CB
Sedum tsiangii,°²Áú¾°Ìì,9,10,10,11,Crassulaceae,Sedum,CB
Sedum yvesii,¶ÌÈï¾°Ìì,4,5,5,5,Crassulaceae,Sedum,CB
Semiaquilegia adoxoides,Ìì¿û,3,4,4,5,Ranunculaceae,Semiaquilegia,CB
Semiliquidambar cathayensis,°ë·ãºÉ,3,6,7,9,Hamamelidaceae,Semiliquidambar,WD
Semiliquidambar chingii,Ï¸±ú°ë·ãºÉ,3,6,7,9,Hamamelidaceae,Semiliquidambar,WD
Senecio actinotus,ºşÄÏÇ§Àï¹â,6,6,NA,NA,Asteraceae,Senecio,CB
Senecio acutipinnus,¼âÓğÇ§Àï¹â,9,11,NA,NA,Asteraceae,Senecio,CB
Senecio ambraceus,çúçêÇ§Àï¹â,8,9,NA,NA,Asteraceae,Senecio,CB
Senecio asperifolius,²ÚÒ¶Ç§Àï¹â,10,5,NA,NA,Asteraceae,Senecio,CB
Senecio faberi,¶ëÃ¼Ç§Àï¹â,6,8,NA,NA,Asteraceae,Senecio,CB
Senecio filiferus,ÙéÖ¦Ç§Àï¹â,5,8,NA,NA,Asteraceae,Senecio,CB
Senecio laetus,¾Õ×´Ç§Àï¹â,4,11,NA,NA,Asteraceae,Senecio,CB
Senecio nemorensis,ÁÖÒñÇ§Àï¹â,6,12,NA,NA,Asteraceae,Senecio,CB
Senecio nudicaulis,Âã¾¥Ç§Àï¹â,3,4,NA,NA,Asteraceae,Senecio,CB
Senecio oryzetorum,ÌïÒ°Ç§Àï¹â,5,5,NA,NA,Asteraceae,Senecio,CB
Senecio pseudomairei,Î÷ÄÏÇ§Àï¹â,NA,NA,NA,NA,Asteraceae,Senecio,CB
Senecio pteridophyllus,Ş§Ò¶Ç§Àï¹â,7,10,NA,NA,Asteraceae,Senecio,CB
Senecio wightii,ÑÒÉúÇ§Àï¹â,8,11,NA,NA,Asteraceae,Senecio,CB
Senna nomame,¶¹²è¾öÃ÷,NA,NA,NA,NA,Fabaceae,Senna,CB
Serissa japonica,ÁùÔÂÑ©,5,7,6,11,Rubiaceae,Serissa,WD
Serissa serissoides,°×Âí¹Ç,4,6,NA,NA,Rubiaceae,Serissa,WD
Serratula chinensis,»ªÂé»¨Í·,7,10,7,10,Asteraceae,Serratula,CB
Serratula coronata,Î±Äàºú²Ë,8,10,8,10,Asteraceae,Serratula,CB
Sesamum indicum,Ö¥Âé,8,9,NA,NA,Pedaliaceae,Sesamum,CB
Seseli mairei,ÖñÒ¶Î÷·çÇÛ,8,9,9,10,Apiaceae,Seseli,CB
Seseli yunnanense,ËÉÒ¶Î÷·çÇÛ,8,9,9,10,Apiaceae,Seseli,CB
Setaria chondrachne,İ³²İ,8,10,8,10,Poaceae,Setaria,CB
Setaria faberi,´ó¹·Î²²İ,7,10,7,10,Poaceae,Setaria,CB
Setaria forbesiana,Î÷ÄÏİ³²İ,7,10,7,10,Poaceae,Setaria,CB
Setaria forbesiana var. breviseta,¶Ì´ÌÎ÷ÄÏİ³²İ,7,10,7,10,Poaceae,Setaria,CB
Setaria guizhouensis var. paleata,¾ßïû¹óÖİ¹·Î²²İ,9,11,9,11,Poaceae,Setaria,CB
Setaria plicata,ÖåÒ¶¹·Î²²İ,6,10,6,10,Poaceae,Setaria,CB
Setaria plicata var. leviflora,¹â»¨¹·Î²²İ,NA,NA,NA,NA,Poaceae,Setaria,CB
Setaria viridis,¹·Î²²İ,5,10,5,10,Poaceae,Setaria,CB
Sheareria nana,ÏºĞë²İ,NA,NA,NA,NA,Asteraceae,Sheareria,CB
Shuteria involucrata,ËŞ°ú¶¹,11,3,12,3,Fabaceae,Shuteria,CB
Shuteria involucrata var. glabrata,¹âËŞ°ú¶¹,11,1,1,4,Fabaceae,Shuteria,CB
Shuteria pampaniniana,²İºìÌÚ,11,1,1,4,Fabaceae,Shuteria,CB
Sibbaldia micropetala,°×Ò¶É½İ®²İ,6,8,6,8,Rosaceae,Sibbaldia,CB
Sida chinensis,ÖĞ»ª»Æ»¨ïş,12,5,NA,NA,Malvaceae,Sida,WD
Sida mysorensis,Õ³Ã«»Æ»¨ïş,12,5,NA,NA,Malvaceae,Sida,CB
Sida rhombifolia,°×±³»Æ»¨ïş,9,2,NA,NA,Malvaceae,Sida,WD
Sida yunnanensis,ÔÆÄÏ»Æ»¨ïş,9,2,NA,NA,Malvaceae,Sida,WD
Siegesbeckia glabrescens,Ã«¹£Øgİ²,4,9,6,11,Asteraceae,Siegesbeckia,CB
Siegesbeckia orientalis,Øgİ²,4,9,6,11,Asteraceae,Siegesbeckia,CB
Siegesbeckia pubescens,ÏÙ¹£Øgİ²,5,8,6,10,Asteraceae,Siegesbeckia,CB
Silene aprica,Å®Â¦²Ë,5,7,6,8,Caryophyllaceae,Silene,CB
Silene asclepiadea,ÕÆÂöÓ¬×Ó²İ,7,8,8,10,Caryophyllaceae,Silene,CB
Silene baccifera,¹·ÅÌÂû,6,8,7,10,Caryophyllaceae,Silene,CB
Silene esquamata,ÎŞÁÛÓ¬×Ó²İ,7,8,9,9,Caryophyllaceae,Silene,CB
Silene firma,ÊèÃ«Å®Â¦²Ë,6,7,7,8,Caryophyllaceae,Silene,CB
Silene viscidula,Õ³İàÓ¬×Ó²İ,7,8,9,10,Caryophyllaceae,Silene,CB
Sinacalia tangutica,»ªĞ·¼×,7,9,NA,NA,Asteraceae,Sinacalia,CB
Sindechites henryi,Ã«Ò©ÌÙ,5,7,7,10,Apocynaceae,Sindechites,WD
Sinoadina racemosa,¼¦×ĞÄ¾,5,12,5,12,Rubiaceae,Sinoadina,WD
Sinobambusa dushanensis,¶ÀÉ½ÌÆÖñ,NA,NA,4,5,Poaceae,Sinobambusa,WD
Sinobambusa henryi,¿¸Öñ,NA,NA,4,5,Poaceae,Sinobambusa,WD
Sinocrassula indica,Ê¯Á«,7,10,NA,NA,Crassulaceae,Sinocrassula,CB
Sinojackia henryi,Àâ¹û³Ó´¸Ê÷,3,4,6,7,Styracaceae,Sinojackia,WD
Sinojohnstonia plantaginea,³µÇ°×Ï²İ,3,9,3,9,Boraginaceae,Sinojohnstonia,CB
Sinomenium acutum,·çÁú,6,8,11,11,Menispermaceae,Sinomenium,WD
Sinosenecio bodinieri,µáÇ­ÆÑ¶ù¸ù,4,6,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio fanjingshanicus,èó¾»ÆÑ¶ù¸ù,5,5,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio globigerus,ÙéÖ¦ÆÑ¶ù¸ù,4,6,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio guizhouensis,Ç­ÆÑ¶ù¸ù,4,5,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio hederifolius,µ¥Í·ÆÑ¶ù¸ù,4,5,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio oldhamianus,ÆÑ¶ù¸ù,1,12,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio palmatilobus,ÕÆÁÑÆÑ¶ù¸ù,4,4,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio septilobus,ÆßÁÑÆÑ¶ù¸ù,5,6,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio subcoriaceus,¸ïÒ¶ÆÑ¶ù¸ù,5,6,NA,NA,Asteraceae,Sinosenecio,CB
Sinosenecio trinervius,ÈıÂöÆÑ¶ù¸ù,5,5,NA,NA,Asteraceae,Sinosenecio,CB
Sinosideroxylon pedunculatum,Ìúé­,5,8,NA,NA,Sapotaceae,Sinosideroxylon,WD
Sinosideroxylon pedunculatum var. pubifolium,Ã«Ò¶Ìúé­,5,8,NA,NA,Sapotaceae,Sinosideroxylon,WD
Sinosideroxylon wightianum,¸ïÒ¶Ìúé­,5,6,8,10,Sapotaceae,Sinosideroxylon,WD
Siphocranion macranthum,Í²¹Ú»¨,7,10,10,11,Lamiaceae,Siphocranion,CB
Siphocranion nudipes,¹â±úÍ²¹Ú»¨,7,9,10,11,Lamiaceae,Siphocranion,CB
Siphonostegia chinensis,ÒõĞĞ²İ,6,8,NA,NA,Scrophulariaceae,Siphonostegia,CB
Siphonostegia laeta,ÏÙÃ«ÒõĞĞ²İ,7,9,9,10,Scrophulariaceae,Siphonostegia,CB
Siraitia grosvenorii,ÂŞºº¹û,5,7,7,9,Cucurbitaceae,Siraitia,CB
Skimmia arborescens,ÇÇÄ¾ÒğÓó,4,6,7,9,Rutaceae,Skimmia,WD
Skimmia reevesiana,ÒğÓó,3,5,9,11,Rutaceae,Skimmia,WD
Sladenia celastrifolia,Àß¹û²è,5,6,9,9,Sladeniaceae,Sladenia,WD
Sloanea hemsleyana,·ÂÀõ,7,7,NA,NA,Elaeocarpaceae,Sloanea,WD
Sloanea leptocarpa,±¡¹ûºï»¶Ï²,4,5,9,9,Elaeocarpaceae,Sloanea,WD
Sloanea sinensis,ºï»¶Ï²,9,11,6,7,Elaeocarpaceae,Sloanea,WD
Smilax aberrans,Íä¹£İÃİÖ,3,4,12,12,Liliaceae,Smilax,WD
Smilax arisanensis,¼âÒ¶İÃİÖ,4,5,10,11,Liliaceae,Smilax,WD
Smilax aspericaulis,ğàÖ¦İÃİÖ,12,2,7,9,Liliaceae,Smilax,WD
Smilax biumbellata,Î÷ÄÏİÃİÖ,5,7,10,11,Liliaceae,Smilax,WD
Smilax bracteata,Ô²×¶İÃİÖ,11,2,6,8,Liliaceae,Smilax,WD
Smilax chapaensis,ÃÜğàİÃİÖ,2,3,10,11,Liliaceae,Smilax,WD
Smilax china,İÃİÖ,2,5,9,11,Liliaceae,Smilax,WD
Smilax chingii,ÈáÃ«İÃİÖ,3,4,11,12,Liliaceae,Smilax,WD
Smilax cocculoides,ÒøÒ¶İÃİÖ,2,4,11,11,Liliaceae,Smilax,WD
Smilax corbularia,¿ğÌõİÃİÖ,5,7,12,12,Liliaceae,Smilax,WD
Smilax darrisii,Æ½»¬İÃİÖ,6,6,11,11,Liliaceae,Smilax,WD
Smilax davidiana,Ğ¡¹ûİÃİÖ,3,4,10,11,Liliaceae,Smilax,WD
Smilax discotis,ÍĞ±úİÃİÖ,4,5,10,10,Liliaceae,Smilax,WD
Smilax ferox,³¤ÍĞİÃİÖ,3,4,10,11,Liliaceae,Smilax,WD
Smilax glabra,ÍÁÜòÜß,7,11,11,4,Liliaceae,Smilax,WD
Smilax glaucochina,ºÚ¹ûİÃİÖ,3,5,10,11,Liliaceae,Smilax,WD
Smilax hemsleyana,ÊøË¿İÃİÖ,4,5,11,11,Liliaceae,Smilax,WD
Smilax hypoglauca,·Û±³İÃİÖ,7,8,12,12,Liliaceae,Smilax,WD
Smilax lanceifolia,Âí¼×İÃİÖ,10,3,10,10,Liliaceae,Smilax,WD
Smilax lanceifolia var. elongata,ÕÛÖ¦İÃİÖ,3,4,10,11,Liliaceae,Smilax,WD
Smilax lanceifolia var. impressinervia,°¼ÂöİÃİÖ,NA,NA,NA,NA,Liliaceae,Smilax,WD
Smilax lanceifolia var. opaca,°µÉ«İÃİÖ,9,11,´ÎÄê11,´ÎÄê11,Liliaceae,Smilax,WD
Smilax lebrunii,´Ö²ÚİÃİÖ,3,4,10,11,Liliaceae,Smilax,WD
Smilax mairei,ÎŞ´ÌİÃİÖ,5,6,12,12,Liliaceae,Smilax,WD
Smilax megalantha,´ó»¨İÃİÖ,3,4,10,11,Liliaceae,Smilax,WD
Smilax menispermoidea,·À¼ºÒ¶İÃİÖ,5,6,10,11,Liliaceae,Smilax,WD
Smilax microphylla,Ğ¡Ò¶İÃİÖ,6,8,10,11,Liliaceae,Smilax,WD
Smilax nervomarginata,ÔµÂöİÃİÖ,4,5,10,10,Liliaceae,Smilax,WD
Smilax nigrescens,ºÚÒ¶İÃİÖ,4,6,9,10,Liliaceae,Smilax,WD
Smilax nipponica,°×±³Å£Î²²Ë,4,5,8,9,Liliaceae,Smilax,CB
Smilax ocreata,±§¾¥İÃİÖ,3,6,7,10,Liliaceae,Smilax,WD
Smilax outanscianensis,Îäµ±İÃİÖ,5,5,9,10,Liliaceae,Smilax,WD
Smilax ovalifolia,ÂÑÒ¶İÃİÖ,NA,NA,NA,NA,Liliaceae,Smilax,WD
Smilax perfoliata,´©ÇÊİÃİÖ,4,4,10,10,Liliaceae,Smilax,WD
Smilax planipes,±â±úİÃİÖ,NA,NA,12,1,Liliaceae,Smilax,WD
Smilax polycolea,ºì¹ûİÃİÖ,4,5,9,10,Liliaceae,Smilax,WD
Smilax riparia,Å£Î²²Ë,6,7,10,10,Liliaceae,Smilax,CB
Smilax riparia var. acuminata,¼âÒ¶Å£Î²²Ë,NA,NA,NA,NA,Liliaceae,Smilax,CB
Smilax scobinicaulis,¶Ì¹£İÃİÖ,5,5,10,10,Liliaceae,Smilax,WD
Smilax setiramula,ÃÜ¸ÕÃ«İÃİÖ,11,12,NA,NA,Liliaceae,Smilax,WD
Smilax stans,ÇÊ±úİÃİÖ,5,6,10,10,Liliaceae,Smilax,WD
Smilax trinervula,ÈıÂöİÃİÖ,3,4,10,11,Liliaceae,Smilax,WD
Smilax tsinchengshanensis,Çà³ÇİÃİÖ,10,10,10,11,Liliaceae,Smilax,WD
Smilax vanchingshanensis,èó¾»É½İÃİÖ,9,10,12,2,Liliaceae,Smilax,WD
Smilax yunnanensis,ÔÆÄÏİÃİÖ,9,9,NA,NA,Liliaceae,Smilax,WD
Smithia blanda,»Æ»¨ºÏÒ¶¶¹,8,9,9,10,Fabaceae,Smithia,WD
Smithia ciliata,ÔµÃ«ºÏÒ¶¶¹,8,9,10,11,Fabaceae,Smithia,CB
Solanum dulcamara,Å·°×Ó¢,6,8,9,11,Solanaceae,Solanum,CB
Solanum griffithii,Ä¤İàÇÑ,4,8,8,10,Solanaceae,Solanum,CB
Solanum japonense,Ò°º£ÇÑ,6,9,9,11,Solanaceae,Solanum,CB
Solanum lyratum,°×Ó¢,6,10,10,11,Solanaceae,Solanum,CB
Solanum macaonense,É½ÇÑ,1,12,1,12,Solanaceae,Solanum,CB
Solanum melongena,ÇÑ,NA,NA,NA,NA,Solanaceae,Solanum,CB
Solanum merrillianum,¹âÖ¦Ä¾Áú¿û,1,12,1,12,Solanaceae,Solanum,CB
Solanum nigrum,Áú¿û,5,8,7,11,Solanaceae,Solanum,CB
Solanum pittosporifolium,º£Í©Ò¶°×Ó¢,6,8,9,12,Solanaceae,Solanum,WD
Solanum pseudocapsicum var. diflorum,Éºº÷¶¹,4,7,8,10,Solanaceae,Solanum,WD
Solanum scabrum,Ä¾Áú¿û,1,12,1,12,Solanaceae,Solanum,CB
Solanum spirale,Ğı»¨ÇÑ,5,7,6,12,Solanaceae,Solanum,WD
Solanum violaceum,´ÌÌìÇÑ,1,12,1,12,Solanaceae,Solanum,WD
Solena amplexicaulis,Ã©¹Ï,5,8,8,11,Cucurbitaceae,Solena,CB
Solidago decurrens,Ò»Ö¦»Æ»¨,4,11,4,11,Asteraceae,Solidago,CB
Solidago virgaurea,Ã«¹ûÒ»Ö¦»Æ»¨,6,9,6,9,Asteraceae,Solidago,CB
Sonchus lingianus,ÄÏ¿àÜÄ²Ë,7,10,7,10,Asteraceae,Sonchus,CB
Sonerila erecta,Ö±Á¢·ä¶·²İ,7,10,10,12,Melastomataceae,Sonerila,CB
Sonerila maculata,Ïª±ßÉ£ÀÕ²İ,6,10,8,12,Melastomataceae,Sonerila,CB
Sophora albescens,°×»¨»±,3,8,3,8,Fabaceae,Sophora,WD
Sophora davidii,°×´Ì»¨,3,8,6,10,Fabaceae,Sophora,WD
Sophora dunnii,ÁøÒ¶»±,3,6,5,8,Fabaceae,Sophora,WD
Sophora flavescens,¿à²Î,6,8,7,10,Fabaceae,Sophora,CB
Sophora flavescens var. galegoides,ºì»¨¿à²Î,NA,NA,NA,NA,Fabaceae,Sophora,CB
Sophora japonica var. pubescens,Ã«Ò¶»±,7,8,8,10,Fabaceae,Sophora,WD
Sophora microcarpa,Ï¸¹û»±,2,8,2,8,Fabaceae,Sophora,WD
Sophora prazeri,ĞâÃ«»±,4,9,4,9,Fabaceae,Sophora,WD
Sophora prazeri var. mairei,Î÷ÄÏ»±,4,9,4,9,Fabaceae,Sophora,WD
Sophora tonkinensis,Ô½ÄÏ»±,5,7,8,12,Fabaceae,Sophora,WD
Sophora tonkinensis var. polyphylla,¶àÒ¶Ô½ÄÏ»±,NA,NA,NA,NA,Fabaceae,Sophora,WD
Sophora velutina,¶ÌÈŞ»±,4,8,4,8,Fabaceae,Sophora,WD
Sophora velutina var. cavaleriei,¹âÒ¶¶ÌÈŞ»±,NA,NA,NA,NA,Fabaceae,Sophora,WD
Sophora velutina var. dolichopoda,³¤¾±»±,NA,NA,NA,NA,Fabaceae,Sophora,WD
Sopubia trifida,¶Ì¹Ú²İ,6,7,9,9,Scrophulariaceae,Sopubia,CB
Sorbaria arborea,¸ß´ÔÕäÖéÃ·,6,7,9,10,Rosaceae,Sorbaria,WD
Sorbaria arborea var. glabrata,¹âÒ¶¸ß´ÔÕäÖéÃ·,NA,NA,NA,NA,Rosaceae,Sorbaria,WD
Sorbus alnifolia,Ë®ÓÜ»¨é±,4,5,8,9,Rosaceae,Sorbus,WD
Sorbus arguta,Èñ³İ»¨é±,NA,NA,8,9,Rosaceae,Sorbus,WD
Sorbus aronioides,Ã«±³»¨é±,5,6,8,10,Rosaceae,Sorbus,WD
Sorbus caloneura,ÃÀÂö»¨é±,4,4,8,10,Rosaceae,Sorbus,WD
Sorbus coronata,¹Úİà»¨é±,4,5,8,9,Rosaceae,Sorbus,WD
Sorbus corymbifera,ğà¹û»¨é±,1,2,8,9,Rosaceae,Sorbus,WD
Sorbus dunnii,×ØÂö»¨é±,5,5,8,9,Rosaceae,Sorbus,WD
Sorbus epidendron,¸½Éú»¨é±,5,5,8,9,Rosaceae,Sorbus,WD
Sorbus folgneri,Ê¯»Ò»¨é±,4,5,7,8,Rosaceae,Sorbus,WD
Sorbus globosa,Ô²¹û»¨é±,4,5,8,9,Rosaceae,Sorbus,WD
Sorbus hemsleyi,½­ÄÏ»¨é±,5,5,8,9,Rosaceae,Sorbus,WD
Sorbus hupehensis,ºş±±»¨é±,5,7,8,9,Rosaceae,Sorbus,WD
Sorbus keissleri,Ã«Ğò»¨é±,5,5,8,9,Rosaceae,Sorbus,WD
Sorbus koehneana,ÉÂ¸Ê»¨é±,6,6,9,9,Rosaceae,Sorbus,WD
Sorbus megalocarpa,´ó¹û»¨é±,4,4,7,8,Rosaceae,Sorbus,WD
Sorbus megalocarpa var. cuneata,Ğ¨Ò¶´ó¹û»¨é±,NA,NA,NA,NA,Rosaceae,Sorbus,WD
Sorbus pallescens,»ÒÒ¶»¨é±,5,6,8,8,Rosaceae,Sorbus,WD
Sorbus pohuashanensis,»¨é±Ê÷,6,6,9,10,Rosaceae,Sorbus,WD
Sorbus prattii,Î÷¿µ»¨é±,5,6,9,9,Rosaceae,Sorbus,WD
Sorbus rhamnoides,ÊóÀîÒ¶»¨é±,5,6,7,9,Rosaceae,Sorbus,WD
Sorbus rufopilosa,ºìÃ«»¨é±,6,6,9,9,Rosaceae,Sorbus,WD
Sorbus setschwanensis,ËÄ´¨»¨é±,6,6,9,9,Rosaceae,Sorbus,WD
Sorbus thomsonii,µáÃå»¨é±,4,5,8,8,Rosaceae,Sorbus,WD
Sorbus wilsoniana,»ªÎ÷»¨é±,5,6,8,9,Rosaceae,Sorbus,WD
Sorbus yunnanensis,èÀÒ¶»¨é±,NA,NA,9,10,Rosaceae,Sorbus,WD
Sorbus zahlbruckneri,³¤¹û»¨é±,NA,NA,7,8,Rosaceae,Sorbus,WD
Sorghum bicolor,¸ßÁ»,6,9,6,9,Poaceae,Sorghum,CB
Sorghum nitidum,¹â¸ßÁ»,6,11,6,11,Poaceae,Sorghum,CB
Sorghum propinquum,Äâ¸ßÁ»,6,11,6,11,Poaceae,Sorghum,CB
Spathoglottis pubescens,°úÉàÀ¼,7,10,NA,NA,Orchidaceae,Spathoglottis,CB
Spatholirion longifolium,ÖñÒ¶¼ªÏé²İ,6,8,7,9,Commelinaceae,Spatholirion,CB
Speranskia cantonensis,¹ã¶«µØ¹¹Ò¶,2,5,10,12,Euphorbiaceae,Speranskia,CB
Speranskia tuberculata,µØ¹¹Ò¶,5,9,5,9,Euphorbiaceae,Speranskia,CB
Spilanthes callimorpha,ÃÀĞÎ½ğÅ¥¿Û,5,12,5,12,Asteraceae,Spilanthes,CB
Spilanthes paniculata,½ğÅ¥¿Û,4,11,NA,NA,Asteraceae,Spilanthes,CB
Spiradiclis caespitosa f. subimmersa,ÁøÒ¶ÂİĞò²İ,9,9,9,9,Rubiaceae,Spiradiclis,CB
Spiraea blumei,ĞåÇòĞåÏß¾Õ,4,6,8,10,Rosaceae,Spiraea,WD
Spiraea canescens var. glaucophylla,·Û±³Ğ¨Ò¶ĞåÏß¾Õ,NA,NA,NA,NA,Rosaceae,Spiraea,WD
Spiraea cantoniensis,ÂéÒ¶ĞåÏß¾Õ,4,5,7,9,Rosaceae,Spiraea,WD
Spiraea cavaleriei,¶ÀÉ½ĞåÏß¾Õ,4,6,7,9,Rosaceae,Spiraea,WD
Spiraea chinensis,ÖĞ»ªĞåÏß¾Õ,3,6,6,10,Rosaceae,Spiraea,WD
Spiraea compsophylla,·ÛÒ¶ĞåÏß¾Õ,7,9,9,10,Rosaceae,Spiraea,WD
Spiraea henryi,´äÀ¶ĞåÏß¾Õ,4,5,7,8,Rosaceae,Spiraea,WD
Spiraea henryi var. omeiensis,¶ëÃ¼´äÀ¶²è,NA,NA,NA,NA,Rosaceae,Spiraea,WD
Spiraea hirsuta,ÊèÃ«ĞåÏß¾Õ,5,5,7,8,Rosaceae,Spiraea,WD
Spiraea hirsuta var. rotundifolia,Ô²Ò¶ÊèÃ«ĞåÏß¾Õ,NA,NA,NA,NA,Rosaceae,Spiraea,WD
Spiraea japonica,ĞåÏß¾Õ,6,7,8,9,Rosaceae,Spiraea,WD
Spiraea japonica var. acuminata,½¥¼âĞåÏß¾Õ,NA,NA,NA,NA,Rosaceae,Spiraea,WD
Spiraea japonica var. acuta,¼±¼âĞåÏß¾Õ,NA,NA,NA,NA,Rosaceae,Spiraea,WD
